game_id,configuration_file,round_id,trial_index,block,target,controlled,snd_value,snd_class,chat_mode,speaker_id,listener_id,context,sec_until_press,description,description_len,time_to_message,sec_until_click,response,correct
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,jy5AgNDXAZJZ2c4TY,21,3,page7-4.svg,False,0.6555555555555556,low,single-utterance-unidirectional,189,225,"['page7-4.svg', 'page5-45.svg', 'page3-61.svg', 'page5-96.svg', 'page8-234.svg', 'page4-190.svg', 'page6-219.svg', 'page5-26.svg', 'page8-166.svg', 'page7-15.svg']",12.0,the bat,2.0,14.0,"(22,)",page7-4.svg,True
jLWqw4ZhFPFybBPXA,exp2_train_and_test_19.json,QfXPp6QeRs8Lebqro,22,3,page1-128.svg,False,1.0,high,single-utterance-unidirectional,173,215,"['page8-18.svg', 'page7-115.svg', 'page6-135.svg', 'page1-128.svg', 'page2-86.svg', 'page8-38.svg', 'page4-197.svg', 'page7-44.svg', 'page1-30.svg', 'page5-71.svg']",11.0,It looks like a phone,5.0,20.0,"(33,)",page1-128.svg,True
FcWs7wviKdmRDeZ2P,exp2_train_and_test_13.json,qcKg249Dw4JKZcvta,29,4,page6-21.svg,True,1.0,high,single-utterance-unidirectional,209,114,"['page6-204.svg', 'page6-21.svg', 'page9-40.svg', 'page8-22.svg', 'page6-31.svg', 'page3-207.svg', 'page4-155.svg', 'page7-125.svg', 'page1-128.svg', 'page8-192.svg']",7.0,a rock pointing to the right,6.0,17.0,"(24,)",page6-21.svg,True
td9LbRmrtawkbpDTK,exp2_train_and_test_38.json,5NoM9ZsyvLiEHEbQq,35,5,page6-226.svg,False,1.0,high,single-utterance-unidirectional,101,23,"['page8-159.svg', 'page1-133.svg', 'page9-39.svg', 'page2-165.svg', 'page8-215.svg', 'page1-117.svg', 'page8-246.svg', 'page4-180.svg', 'page6-226.svg', 'page9-34.svg']",4.0,"like two squares on the angle connected, with a little rectangle on top",13.0,14.0,"(28,)",page6-226.svg,True
qid3BsLiutsLyxdnC,exp2_train_and_test_30.json,DyKRRgGRrzDScANrk,28,4,page8-156.svg,False,1.0,high,single-utterance-unidirectional,117,56,"['page1-172.svg', 'page6-166.svg', 'page6-245.svg', 'page4-155.svg', 'page5-101.svg', 'page3-201.svg', 'page8-156.svg', 'page6-21.svg', 'page2-34.svg', 'page2-136.svg']",9.0,letter k,2.0,12.0,"(24,)",page8-156.svg,True
9yLcExJ7nPHeetN2s,exp2_train_and_test_36.json,SdR29ov9PwhzLHeQb,30,5,page8-246.svg,False,1.0,high,single-utterance-unidirectional,25,143,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",20.0,bird flying down,3.0,29.0,"(38,)",page4-180.svg,False
MmhSzH4XndEquDjWg,exp2_train_and_test_49.json,df4NKxbTjjgcaz2tZ,35,5,page5-155.svg,False,0.5777777777777778,low,single-utterance-unidirectional,125,226,"['page7-217.svg', 'page3-59.svg', 'page8-234.svg', 'page5-85.svg', 'page7-157.svg', 'page1-175.svg', 'page7-203.svg', 'page5-155.svg', 'page8-169.svg', 'page6-107.svg']",6.0,Christmas tree,2.0,11.0,"(21,)",page5-155.svg,True
zzSwqaxB7hj4LJG6s,exp2_train_and_test_59.json,aamyLXMzoezme8GyS,0,0,page7-116.svg,False,1.0,high,single-utterance-unidirectional,8,201,"['page8-159.svg', 'page3-61.svg', 'page7-144.svg', 'page5-102.svg', 'page7-116.svg', 'page6-167.svg', 'page7-157.svg', 'page5-96.svg', 'page7-126.svg', 'page8-56.svg']",17.0,Spiky worm,2.0,20.0,,,
ktDyGtbfXzQbusvGQ,exp2_train_and_test_41.json,5Ta9gb5F8FnRhyEPq,26,4,page3-70.svg,True,1.0,high,single-utterance-unidirectional,24,139,"['page5-154.svg', 'page7-36.svg', 'page4-98.svg', 'page6-192.svg', 'page3-70.svg', 'page8-246.svg', 'page7-79.svg', 'page8-38.svg', 'page7-35.svg', 'page4-108.svg']",4.0,the boat without the arrow,5.0,13.0,"(20,)",page3-70.svg,True
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,sLKTbqJMpDFP8nBXG,11,1,page5-96.svg,False,0.5444444444444445,low,single-utterance-unidirectional,189,225,"['page7-4.svg', 'page5-45.svg', 'page3-61.svg', 'page5-96.svg', 'page8-234.svg', 'page4-190.svg', 'page6-219.svg', 'page5-26.svg', 'page8-166.svg', 'page7-15.svg']",19.0,"Looks like a cat, with its head on the left and tail pointing to the right",16.0,31.0,"(47,)",page5-96.svg,True
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,RWDvnaXyzgF9GvaHJ,13,2,page6-219.svg,False,1.0,high,single-utterance-unidirectional,36,216,"['page1-172.svg', 'page4-142.svg', 'page6-123.svg', 'page4-98.svg', 'page8-234.svg', 'page9-23.svg', 'page6-219.svg', 'page7-126.svg', 'page9-32.svg', 'page1-34.svg']",3.0,the meat cleaver with the bent handle,7.0,12.0,"(24,)",page6-219.svg,True
9YyFJHegRL4MxrjG2,exp2_train_and_test_3.json,QEcj89MFZr8rRqDtf,10,1,page6-166.svg,False,1.0,high,single-utterance-unidirectional,43,232,"['page2-86.svg', 'page7-126.svg', 'page5-101.svg', 'page8-169.svg', 'page3-139.svg', 'page6-166.svg', 'page6-167.svg', 'page4-180.svg', 'page5-165.svg', 'page1-117.svg']",19.0,WEIRD SHAPE. MICROSCOPE ON STAND LEFT TO RI,8.0,38.0,,,
u5FMimemoLocsBt5k,exp2_train_and_test_37.json,B4mrZ5KzryFBhQegp,15,2,page7-20.svg,False,1.0,high,single-utterance-unidirectional,220,22,"['page1-185.svg', 'page1-95.svg', 'page7-113.svg', 'page6-121.svg', 'page7-20.svg', 'page7-191.svg', 'page6-107.svg', 'page8-22.svg', 'page8-18.svg', 'page4-96.svg']",5.0,Building leaning to the right,5.0,11.0,"(33,)",page7-20.svg,True
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,gtuxn2kafMviixH5R,0,0,page4-190.svg,False,1.0,high,single-utterance-unidirectional,225,189,"['page5-45.svg', 'page5-26.svg', 'page5-96.svg', 'page3-61.svg', 'page4-190.svg', 'page8-166.svg', 'page8-234.svg', 'page6-219.svg', 'page7-4.svg', 'page7-15.svg']",10.0,dog head facing right with 3 spikes for hair,9.0,20.0,"(51,)",page7-4.svg,False
ix7nCebmqDhnteL7t,exp2_train_and_test_11.json,6Sd3HJGDNnyvXdKLs,15,2,page8-192.svg,True,0.6444444444444446,low,single-utterance-unidirectional,129,180,"['page6-162.svg', 'page7-226.svg', 'page7-177.svg', 'page8-156.svg', 'page7-53.svg', 'page7-41.svg', 'page7-36.svg', 'page-F.svg', 'page7-145.svg', 'page8-192.svg']",4.0,the dog looking to the left,6.0,9.0,"(15,)",page8-192.svg,True
MFeBegDBYXp2vFbS5,exp2_train_and_test_24.json,rCp7qPdb6cnMshvkn,12,2,page1-48.svg,False,1.0,high,single-utterance-unidirectional,107,91,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",,,,,,,
NkobbfJ9t6XFmY5Hu,exp2_train_and_test_0.json,8fcoq78D9SkZNq83F,28,4,page1-117.svg,False,1.0,high,single-utterance-unidirectional,204,26,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",6.0,podium one,2.0,9.0,"(22,)",page1-117.svg,True
fphrGLMRzugpFQB9t,exp2_train_and_test_39.json,RLQWwaYctuogwKPpb,8,1,page5-128.svg,False,0.9925925925925926,high,single-utterance-unidirectional,151,206,"['page7-157.svg', 'page5-71.svg', 'page6-167.svg', 'page8-18.svg', 'page5-63.svg', 'page5-101.svg', 'page7-15.svg', 'page4-197.svg', 'page4-190.svg', 'page5-128.svg']",14.0,looks like a hooked finger,5.0,21.0,"(32,)",page5-128.svg,True
WrqiaWaE2zELAL6fT,exp2_train_and_test_44.json,fen5cCovAWzdLQhWJ,11,1,page8-22.svg,False,0.3444444444444444,low,single-utterance-unidirectional,194,207,"['page8-21.svg', 'page4-197.svg', 'page6-53.svg', 'page4-96.svg', 'page2-34.svg', 'page5-101.svg', 'page7-20.svg', 'page5-190.svg', 'page8-22.svg', 'page6-226.svg']",4.0,flying bird,2.0,8.0,"(10,)",page8-22.svg,True
eRY4aLbXMMApECwkg,exp2_train_and_test_54.json,4L83ZqNwDdnQ2co8j,17,2,page5-155.svg,False,0.5777777777777778,low,single-utterance-unidirectional,179,228,"['page6-245.svg', 'page6-107.svg', 'page4-142.svg', 'page7-177.svg', 'page8-18.svg', 'page5-80.svg', 'page7-217.svg', 'page5-155.svg', 'page2-131.svg', 'page6-109.svg']",,,,,,,
LjDKHC66RDcfqag7Z,exp2_train_and_test_9.json,JgjmQoE5NeF95H2FK,2,0,page1-97.svg,False,1.0,high,single-utterance-unidirectional,188,16,"['page4-5.svg', 'page2-100.svg', 'page5-36.svg', 'page5-120.svg', 'page5-190.svg', 'page1-97.svg', 'page8-21.svg', 'page7-15.svg', 'page8-192.svg', 'page6-226.svg']",7.0,crown,1.0,13.0,"(25,)",page1-97.svg,True
rgK8Wp6kkXkSWAzkF,exp2_train_and_test_23.json,APptLpCTofJsD99MK,12,2,page6-226.svg,False,1.0,high,single-utterance-unidirectional,87,69,"['page1-128.svg', 'page7-10.svg', 'page5-56.svg', 'page6-226.svg', 'page6-160.svg', 'page1-133.svg', 'page6-204.svg', 'page5-188.svg', 'page7-116.svg', 'page8-248.svg']",13.0,two squares with chimney on left,6.0,20.0,"(27,)",page6-204.svg,False
xWDb5pSywSSfaBFxk,exp2_train_and_test_33.json,CDz43xxzNYA6nywaa,29,4,page5-63.svg,False,0.9935185185185184,high,single-utterance-unidirectional,177,54,"['page8-234.svg', 'page1-132.svg', 'page5-85.svg', 'page6-21.svg', 'page6-185.svg', 'page6-52.svg', 'page5-63.svg', 'page7-113.svg', 'page6-228.svg', 'page7-203.svg']",10.0,Pyramid,1.0,12.0,"(24,)",page5-63.svg,True
6uGZNSLWcxNmt3EY6,exp2_train_and_test_43.json,Csd52CjYPE8yahinZ,5,0,page8-21.svg,False,0.5000000000000001,low,single-utterance-unidirectional,14,223,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",13.0,"a rooster with a big tail, looking to the right",10.0,28.0,"(34,)",page8-21.svg,True
u5FMimemoLocsBt5k,exp2_train_and_test_37.json,xXtefofPWc5uK3z3g,8,1,page6-107.svg,False,0.7000000000000001,low,single-utterance-unidirectional,22,220,"['page8-22.svg', 'page7-20.svg', 'page1-185.svg', 'page6-121.svg', 'page4-96.svg', 'page1-95.svg', 'page7-113.svg', 'page6-107.svg', 'page8-18.svg', 'page7-191.svg']",13.0,rocket,1.0,15.0,"(23,)",page6-107.svg,True
hJbLuwi4SKiESoGeZ,exp2_train_and_test_34.json,YoSQvoSa8MLSA9s5G,13,2,page7-117.svg,False,1.0,high,single-utterance-unidirectional,178,97,"['page7-127.svg', 'page5-66.svg', 'page4-155.svg', 'page7-117.svg', 'page2-16.svg', 'page6-219.svg', 'page1-172.svg', 'page7-202.svg', 'page9-32.svg', 'page8-38.svg']",9.0,2 triangles with the cross through middle,7.0,16.0,"(27,)",page7-117.svg,True
NkobbfJ9t6XFmY5Hu,exp2_train_and_test_0.json,YrXDbHCyQDsuEKg6p,36,5,page5-75.svg,False,0.6944444444444444,low,single-utterance-unidirectional,204,26,"['page9-34.svg', 'page7-115.svg', 'page4-98.svg', 'page7-177.svg', 'page7-35.svg', 'page6-245.svg', 'page7-144.svg', 'page2-131.svg', 'page5-75.svg', 'page6-204.svg']",3.0,looks like an origami bird. Maybe like a crane,9.0,14.0,"(20,)",page5-75.svg,True
eRY4aLbXMMApECwkg,exp2_train_and_test_54.json,ZgfMcuzjARx82G3rD,8,1,page6-107.svg,True,0.7000000000000001,low,single-utterance-unidirectional,228,179,"['page4-142.svg', 'page5-80.svg', 'page2-131.svg', 'page5-155.svg', 'page6-245.svg', 'page8-18.svg', 'page7-217.svg', 'page6-107.svg', 'page7-177.svg', 'page6-109.svg']",,,,,,,
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,mcPLoGDCa49hWiXSW,2,0,page5-26.svg,False,0.7518518518518518,low,single-utterance-unidirectional,225,189,"['page5-45.svg', 'page5-26.svg', 'page5-96.svg', 'page3-61.svg', 'page4-190.svg', 'page8-166.svg', 'page8-234.svg', 'page6-219.svg', 'page7-4.svg', 'page7-15.svg']",13.0,heart shape but with a triangle in the middle of the top part,13.0,29.0,"(38,)",page5-26.svg,True
5PNebyaqZ7Za4vhYc,exp2_train_and_test_21.json,LKbBBLgH9tWiug8D6,35,5,page6-31.svg,False,0.5333333333333334,low,single-utterance-unidirectional,75,213,"['page7-125.svg', 'page8-183.svg', 'page7-157.svg', 'page3-66.svg', 'page5-84.svg', 'page6-31.svg', 'page6-166.svg', 'page5-153.svg', 'page3-70.svg', 'page5-174.svg']",4.0,shape like an owl landed on a triangle. head rotated towards you. body slanted to the right diagonally,18.0,26.0,"(37,)",page6-31.svg,True
nDC5W8eqStLNR5BSW,exp2_train_and_test_47.json,fJHpictXCbF55jovy,35,5,page5-155.svg,False,0.5777777777777778,low,single-utterance-unidirectional,71,96,"['page7-217.svg', 'page3-59.svg', 'page8-234.svg', 'page5-85.svg', 'page7-157.svg', 'page1-175.svg', 'page7-203.svg', 'page5-155.svg', 'page8-169.svg', 'page6-107.svg']",2.0,Someone cut a lump out of my christmas tree,9.0,10.0,"(17,)",page5-155.svg,True
bGBxX3sGPDiG6Ezeb,exp2_train_and_test_4.json,8zQfqbJZdjcugkeXP,16,2,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,184,40,"['page6-1.svg', 'page6-124.svg', 'page2-64.svg', 'page9-39.svg', 'page5-233.svg', 'page6-21.svg', 'page3-201.svg', 'page2-34.svg', 'page6-135.svg', 'page5-165.svg']",15.0,old school sherlock holms pipe pointing toleft,7.0,35.0,"(43,)",page9-39.svg,True
bGBxX3sGPDiG6Ezeb,exp2_train_and_test_4.json,fhE54uwSxXgg9dhCz,18,3,page3-201.svg,False,0.5548148148148148,low,single-utterance-unidirectional,40,184,"['page5-233.svg', 'page2-34.svg', 'page9-39.svg', 'page6-21.svg', 'page3-201.svg', 'page6-135.svg', 'page6-124.svg', 'page2-64.svg', 'page5-165.svg', 'page6-1.svg']",8.0,triangle ears a again,4.0,17.0,"(31,)",page3-201.svg,True
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,sF2FJ3qXZXDkhrKPf,37,5,page2-165.svg,False,0.7499999999999999,low,single-utterance-unidirectional,6,86,"['page8-159.svg', 'page1-133.svg', 'page9-39.svg', 'page2-165.svg', 'page8-215.svg', 'page1-117.svg', 'page8-246.svg', 'page4-180.svg', 'page6-226.svg', 'page9-34.svg']",4.0,a flat sail boat,4.0,9.0,"(17,)",page2-165.svg,True
YzZ49BQtfsM7yRrmq,exp2_train_and_test_12.json,MAmxZAhzoHKhFhxmE,0,0,page7-113.svg,False,0.7636363636363637,low,single-utterance-unidirectional,74,55,"['page2-34.svg', 'page7-113.svg', 'page7-40.svg', 'page2-190.svg', 'page4-195.svg', 'page7-35.svg', 'page6-226.svg', 'page6-162.svg', 'page9-34.svg', 'page5-128.svg']",,,,,,,
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,YurwMPo846nBzu3JY,4,0,page6-175.svg,True,0.6509259259259259,low,single-utterance-unidirectional,6,86,"['page6-109.svg', 'page7-127.svg', 'page6-107.svg', 'page7-166.svg', 'page7-20.svg', 'page4-98.svg', 'page8-192.svg', 'page2-20.svg', 'page6-175.svg', 'page5-190.svg']",10.0,a man sitting down,4.0,14.0,"(20,)",page2-20.svg,False
GSQgqtjTqck8mWmDr,exp2_train_and_test_26.json,rEMWxRv4Btu3v3qS4,8,1,page5-128.svg,False,0.9925925925925926,high,single-utterance-unidirectional,62,137,"['page3-59.svg', 'page1-77.svg', 'page2-165.svg', 'page1-34.svg', 'page2-86.svg', 'page2-133.svg', 'page6-123.svg', 'page5-128.svg', 'page2-34.svg', 'page1-149.svg']",3.0,Semi circular with a few pieces missing,7.0,10.0,"(14,)",page5-128.svg,True
xWDb5pSywSSfaBFxk,exp2_train_and_test_33.json,8hPuXXbix4C8rRAt5,13,2,page6-21.svg,False,1.0,high,single-utterance-unidirectional,177,54,"['page8-234.svg', 'page1-132.svg', 'page5-85.svg', 'page6-21.svg', 'page6-185.svg', 'page6-52.svg', 'page5-63.svg', 'page7-113.svg', 'page6-228.svg', 'page7-203.svg']",10.0,Large black object,3.0,38.0,"(47,)",page6-21.svg,True
fphrGLMRzugpFQB9t,exp2_train_and_test_39.json,NJzz53LSMHqoaxZK4,16,2,page4-197.svg,True,1.0,high,single-utterance-unidirectional,151,206,"['page7-157.svg', 'page5-71.svg', 'page6-167.svg', 'page8-18.svg', 'page5-63.svg', 'page5-101.svg', 'page7-15.svg', 'page4-197.svg', 'page4-190.svg', 'page5-128.svg']",18.0,looks like a falling house,5.0,29.0,"(37,)",page4-197.svg,True
rgK8Wp6kkXkSWAzkF,exp2_train_and_test_23.json,5CNgG6omohatHc836,24,4,page6-226.svg,False,1.0,high,single-utterance-unidirectional,87,69,"['page1-128.svg', 'page7-10.svg', 'page5-56.svg', 'page6-226.svg', 'page6-160.svg', 'page1-133.svg', 'page6-204.svg', 'page5-188.svg', 'page7-116.svg', 'page8-248.svg']",3.0,two squares on side with chimney on left,8.0,11.0,"(16,)",page6-226.svg,True
nwJ4KqKaffjjA2CYD,exp2_train_and_test_5.json,iyfvhKjcGkRyNSdkd,8,1,page7-40.svg,True,0.7611111111111111,low,single-utterance-unidirectional,94,28,"['page7-155.svg', 'page3-21.svg', 'page3-33.svg', 'page5-107.svg', 'page7-166.svg', 'page3-52.svg', 'page7-20.svg', 'page7-40.svg', 'page6-228.svg', 'page5-40.svg']",17.0,A building with smoke going to the right,8.0,32.0,"(53,)",page5-107.svg,False
LYJLP6vETfAttrEvQ,exp2_train_and_test_48.json,MCpJkRqG3sPGPrAbZ,15,2,page1-97.svg,False,1.0,high,single-utterance-unidirectional,1,230,"['page4-142.svg', 'page5-56.svg', 'page1-97.svg', 'page4-98.svg', 'page6-23.svg', 'page4-244.svg', 'page8-221.svg', 'page1-95.svg', 'page7-53.svg', 'page6-124.svg']",6.0,crown,1.0,8.0,"(10,)",page1-97.svg,True
STLPBTLJ9hMuYBr6G,exp2_train_and_test_1.json,incHAyXL4QzsuLPYS,32,5,page4-98.svg,False,0.7222222222222223,low,single-utterance-unidirectional,58,31,"['page9-34.svg', 'page7-115.svg', 'page4-98.svg', 'page7-177.svg', 'page7-35.svg', 'page6-245.svg', 'page7-144.svg', 'page2-131.svg', 'page5-75.svg', 'page6-204.svg']",3.0,looks like a candle,4.0,5.0,"(9,)",page4-98.svg,True
hJbLuwi4SKiESoGeZ,exp2_train_and_test_34.json,EtaWiou8iafeuF8Wh,20,3,page1-172.svg,False,0.6444444444444445,low,single-utterance-unidirectional,97,178,"['page6-219.svg', 'page9-32.svg', 'page1-172.svg', 'page7-202.svg', 'page4-155.svg', 'page5-66.svg', 'page7-127.svg', 'page8-38.svg', 'page2-16.svg', 'page7-117.svg']",5.0,the lama facing the left,5.0,13.0,"(24,)",page1-172.svg,True
u5FMimemoLocsBt5k,exp2_train_and_test_37.json,zmb5BtEM8Qpb7jM3Q,4,0,page7-113.svg,True,0.7636363636363637,low,single-utterance-unidirectional,22,220,"['page8-22.svg', 'page7-20.svg', 'page1-185.svg', 'page6-121.svg', 'page4-96.svg', 'page1-95.svg', 'page7-113.svg', 'page6-107.svg', 'page8-18.svg', 'page7-191.svg']",5.0,looks like an animal. The body is shaped like a desk,11.0,22.0,"(31,)",page7-113.svg,True
hPb8Bjt25ty4fAwHn,exp2_train_and_test_46.json,vGrQ6cvQhTyA6BwYD,34,5,page8-169.svg,False,1.0,high,single-utterance-unidirectional,160,17,"['page3-59.svg', 'page7-203.svg', 'page7-217.svg', 'page5-155.svg', 'page5-85.svg', 'page8-169.svg', 'page7-157.svg', 'page1-175.svg', 'page6-107.svg', 'page8-234.svg']",7.0,shape of letter C,4.0,11.0,"(22,)",page8-169.svg,True
9YyFJHegRL4MxrjG2,exp2_train_and_test_3.json,xKGdkG25JMRLCkBKy,31,5,page6-204.svg,False,1.0,high,single-utterance-unidirectional,43,232,"['page7-177.svg', 'page5-75.svg', 'page6-204.svg', 'page7-35.svg', 'page7-144.svg', 'page4-98.svg', 'page2-131.svg', 'page6-245.svg', 'page9-34.svg', 'page7-115.svg']",6.0,A SQUARE HOUSE WITH A SHORT CHIMNEY,7.0,21.0,"(27,)",page6-204.svg,True
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,ML48pHnrxpMBuujyQ,2,0,page7-126.svg,False,0.6666666666666667,low,single-utterance-unidirectional,36,216,"['page1-172.svg', 'page4-142.svg', 'page6-123.svg', 'page4-98.svg', 'page8-234.svg', 'page9-23.svg', 'page6-219.svg', 'page7-126.svg', 'page9-32.svg', 'page1-34.svg']",9.0,it looks like a bird facing left,7.0,14.0,"(25,)",page7-126.svg,True
9YyFJHegRL4MxrjG2,exp2_train_and_test_3.json,7vhAD3HmvXK4uKDW7,16,2,page7-126.svg,False,0.6666666666666667,low,single-utterance-unidirectional,232,43,"['page5-165.svg', 'page5-101.svg', 'page2-86.svg', 'page6-166.svg', 'page7-126.svg', 'page8-169.svg', 'page4-180.svg', 'page6-167.svg', 'page3-139.svg', 'page1-117.svg']",5.0,a bird shape,3.0,8.0,"(15,)",page7-126.svg,True
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,KSCrRxEdXQe7Q8HLE,11,1,page7-126.svg,False,0.6666666666666667,low,single-utterance-unidirectional,216,36,"['page1-172.svg', 'page6-219.svg', 'page9-32.svg', 'page7-126.svg', 'page9-23.svg', 'page4-142.svg', 'page6-123.svg', 'page1-34.svg', 'page4-98.svg', 'page8-234.svg']",5.0,the bird facing left,4.0,9.0,"(13,)",page7-126.svg,True
BFp4Qb2pMJ9KqvuLm,exp2_train_and_test_29.json,pK6WaB3YwrNjpwBEd,0,0,page9-25.svg,False,1.0,high,single-utterance-unidirectional,49,133,"['page7-115.svg', 'page2-34.svg', 'page5-75.svg', 'page5-128.svg', 'page6-186.svg', 'page1-132.svg', 'page9-25.svg', 'page7-117.svg', 'page6-228.svg', 'page4-241.svg']",7.0,an upside-down lowercase h,4.0,13.0,"(30,)",page9-25.svg,True
HMLZ7yLtqizrGXToe,exp2_train_and_test_58.json,ALK6n7bg7LPPWyoWS,21,3,page4-195.svg,False,1.0,high,single-utterance-unidirectional,68,127,"['page8-38.svg', 'page4-195.svg', 'page3-205.svg', 'page7-41.svg', 'page4-241.svg', 'page5-84.svg', 'page7-226.svg', 'page6-31.svg', 'page5-233.svg', 'page9-40.svg']",12.0,pen knife,2.0,14.0,"(23,)",page4-195.svg,True
bhmEe4Gx6CuKhMzPk,exp2_train_and_test_25.json,7p6yPHEqYzY9dMYPZ,28,4,page7-4.svg,False,0.6555555555555556,low,single-utterance-unidirectional,39,20,"['page5-154.svg', 'page6-21.svg', 'page8-246.svg', 'page6-175.svg', 'page4-98.svg', 'page5-128.svg', 'page8-38.svg', 'page4-244.svg', 'page7-4.svg', 'page2-114.svg']",11.0,"sharp item, pointing left",4.0,23.0,"(42,)",page7-4.svg,True
BmYrDnmoZCa4iK5ZR,exp2_train_and_test_27.json,jm7yDFTSWXbdhsZRv,3,0,page2-131.svg,False,0.5333333333333334,low,single-utterance-unidirectional,233,116,"['page9-39.svg', 'page3-33.svg', 'page5-128.svg', 'page3-139.svg', 'page7-166.svg', 'page3-201.svg', 'page6-160.svg', 'page1-34.svg', 'page2-131.svg', 'page8-166.svg']",22.0,a tall pole with a weird shape on top,9.0,42.0,,,
rgK8Wp6kkXkSWAzkF,exp2_train_and_test_23.json,6RmgNMJnkbT8jQ3LE,20,3,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,69,87,"['page1-133.svg', 'page7-116.svg', 'page6-160.svg', 'page1-128.svg', 'page8-248.svg', 'page7-10.svg', 'page5-56.svg', 'page6-226.svg', 'page6-204.svg', 'page5-188.svg']",10.0,square with top corners cut off,6.0,18.0,"(23,)",page1-133.svg,True
6uGZNSLWcxNmt3EY6,exp2_train_and_test_43.json,Pzre8msngLvAWTAg4,33,5,page7-203.svg,False,0.9925925925925926,high,single-utterance-unidirectional,223,14,"['page7-217.svg', 'page3-59.svg', 'page8-234.svg', 'page5-85.svg', 'page7-157.svg', 'page1-175.svg', 'page7-203.svg', 'page5-155.svg', 'page8-169.svg', 'page6-107.svg']",4.0,a stick figure or snow man with a top hat,10.0,14.0,"(28,)",page7-203.svg,True
P2vCPjLp9Ptewueeu,exp2_train_and_test_14.json,G4RcwaQiFoygRLKgA,17,2,page5-75.svg,False,0.6944444444444444,low,single-utterance-unidirectional,203,35,"['page5-36.svg', 'page8-176.svg', 'page7-144.svg', 'page2-86.svg', 'page5-75.svg', 'page7-41.svg', 'page9-34.svg', 'page3-21.svg', 'page7-226.svg', 'page2-20.svg']",11.0,flamingo facing left,3.0,15.0,"(22,)",page5-75.svg,True
6uGZNSLWcxNmt3EY6,exp2_train_and_test_43.json,pJ7C8vcLLxrTxxQfE,12,2,page6-122.svg,False,0.5666666666666667,low,single-utterance-unidirectional,14,223,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",5.0,house,1.0,7.0,"(11,)",page6-122.svg,True
bhmEe4Gx6CuKhMzPk,exp2_train_and_test_25.json,Qpsfao2mZi42AQdWA,38,5,page3-66.svg,False,1.0,high,single-utterance-unidirectional,39,20,"['page6-166.svg', 'page7-157.svg', 'page6-31.svg', 'page5-174.svg', 'page3-70.svg', 'page8-183.svg', 'page5-153.svg', 'page7-125.svg', 'page5-84.svg', 'page3-66.svg']",5.0,flat rectangle with cut in the bottom right,8.0,21.0,"(35,)",page3-66.svg,True
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,LvFWeGCrEgwXASwkx,25,4,page7-166.svg,False,1.0,high,single-utterance-unidirectional,86,6,"['page7-166.svg', 'page6-107.svg', 'page4-98.svg', 'page6-175.svg', 'page7-127.svg', 'page8-192.svg', 'page7-20.svg', 'page5-190.svg', 'page2-20.svg', 'page6-109.svg']",10.0,anvil ontop of triangle,4.0,15.0,"(23,)",page7-166.svg,True
nwJ4KqKaffjjA2CYD,exp2_train_and_test_5.json,XMKXjMhC3NbkyYN2h,37,5,page6-245.svg,False,1.0,high,single-utterance-unidirectional,94,28,"['page7-177.svg', 'page5-75.svg', 'page6-204.svg', 'page7-35.svg', 'page7-144.svg', 'page4-98.svg', 'page2-131.svg', 'page6-245.svg', 'page9-34.svg', 'page7-115.svg']",21.0,Bird,1.0,35.0,"(41,)",page5-75.svg,False
